2018-08-27 08:57:31.472: 10.6.31.112:Æ
2018-08-27 08:57:31.472: 10.6.31.114:Æ
2018-08-27 08:57:51.354: HﬂW: FBigBufData¿®
1
2018-08-27 08:57:56.416: 10.6.31.143:Æ
2018-08-27 08:57:56.416: 10.6.31.148:Æ
2018-08-27 08:57:56.417: 10.6.31.142:Æ
2018-08-27 08:57:56.418: 10.6.31.122:Æ
2018-08-27 08:57:56.418: 10.6.31.108:Æ
2018-08-27 08:57:56.419: 10.6.31.128:Æ
2018-08-27 08:57:56.419: 10.6.31.123:Æ
2018-08-27 08:57:56.420: 10.6.31.117:Æ
2018-08-27 08:57:56.420: 10.6.31.118:Æ
2018-08-27 08:57:56.421: 10.6.31.116:Æ
2018-08-27 08:57:56.421: 10.6.31.146:Æ1
2018-08-27 08:57:56.422: 10.6.31.144:Æ
2018-08-27 08:57:56.422: 10.6.31.147:Æ
2018-08-27 08:57:56.422: 10.6.31.145:Æ
2018-08-27 08:57:56.423: 10.6.31.125:Æ
2018-08-27 08:57:56.423: 10.6.31.106:Æ
2018-08-27 08:57:56.424: 10.6.31.107:Æ
2018-08-27 08:57:56.424: 10.6.31.124:Æ
2018-08-27 08:57:56.425: 10.6.31.102:Æ
2018-08-27 08:57:56.425: 10.6.31.127:Æ
2018-08-27 08:57:56.426: 10.6.31.103:Æ
2018-08-27 08:57:56.426: 10.6.31.136:Æ
2018-08-27 08:57:56.427: 10.6.31.126:Æ
2018-08-27 08:57:56.427: 10.6.31.104:Æ
2018-08-27 08:57:56.428: 10.6.31.138:Æ
2018-08-27 08:57:56.428: 10.6.31.135:Æ
2018-08-27 08:57:56.429: 10.6.31.132:Æ
2018-08-27 08:57:56.430: 10.6.31.133:Æ
2018-08-27 08:57:56.430: 10.6.31.137:Æ
2018-08-27 08:57:56.431: 10.6.31.105:Æ
2018-08-27 08:57:56.431: 10.6.31.134:Æ
2018-08-27 08:57:56.432: 10.6.31.113:Æ
2018-08-27 08:57:56.432: 10.6.31.112:Æ
2018-08-27 08:57:56.433: 10.6.31.114:Æ
2018-08-27 08:57:56.433: 10.6.31.115:Æ
2018-08-27 09:04:00.985: 10.6.31.148:Æ
2018-08-27 09:04:00.986: 10.6.31.143:Æ
2018-08-27 09:04:00.986: 10.6.31.142:Æ
2018-08-27 09:04:00.987: 10.6.31.122:Æ
2018-08-27 09:04:00.987: 10.6.31.108:Æ
2018-08-27 09:04:00.988: 10.6.31.128:Æ
2018-08-27 09:04:00.988: 10.6.31.123:Æ
2018-08-27 09:04:00.989: 10.6.31.117:Æ
2018-08-27 09:04:00.989: 10.6.31.118:Æ
2018-08-27 09:04:00.989: 10.6.31.116:Æ
2018-08-27 09:04:00.990: 10.6.31.144:Æ
2018-08-27 09:04:00.990: 10.6.31.146:Æ
2018-08-27 09:04:00.991: 10.6.31.147:Æ
2018-08-27 09:04:00.991: 10.6.31.145:Æ
2018-08-27 09:04:00.992: 10.6.31.125:Æ
2018-08-27 09:04:00.992: 10.6.31.135:Æ
2018-08-27 09:04:00.992: 10.6.31.107:Æ
2018-08-27 09:04:00.993: 10.6.31.137:Æ
2018-08-27 09:04:00.993: 10.6.31.102:Æ
2018-08-27 09:04:00.994: 10.6.31.124:Æ
2018-08-27 09:04:00.994: 10.6.31.136:Æ
2018-08-27 09:04:00.994: 10.6.31.127:Æ
2018-08-27 09:04:00.995: 10.6.31.132:Æ
2018-08-27 09:04:00.996: 10.6.31.105:Æ
2018-08-27 09:04:00.996: 10.6.31.138:Æ
2018-08-27 09:04:00.997: 10.6.31.103:Æ
2018-08-27 09:04:00.997: 10.6.31.126:Æ
2018-08-27 09:04:00.997: 10.6.31.134:Æ
2018-08-27 09:04:00.998: 10.6.31.104:Æ
2018-08-27 09:04:00.998: 10.6.31.133:Æ
2018-08-27 09:04:00.999: 10.6.31.106:Æ
2018-08-27 09:04:00.999: 10.6.31.112:Æ
2018-08-27 09:04:01.000: 10.6.31.113:Æ
2018-08-27 09:04:01.000: 10.6.31.114:Æ
2018-08-27 09:04:01.000: 10.6.31.115:Æ
2018-08-27 09:11:08.594: HﬂW: FBigBufData
é
2018-08-27 09:11:23.746: HﬂW: FBigBufData
î
2018-08-27 09:12:38.055: 10.6.31.143:Æ
2018-08-27 09:12:38.056: 10.6.31.142:Æ
2018-08-27 09:12:38.056: 10.6.31.149:Æ
2018-08-27 09:12:38.057: 10.6.31.122:Æ
2018-08-27 09:12:38.057: 10.6.31.128:Æ
2018-08-27 09:12:38.058: 10.6.31.108:Æ
2018-08-27 09:12:38.058: 10.6.31.123:Æ
2018-08-27 09:12:38.059: 10.6.31.117:Æ
2018-08-27 09:12:38.059: 10.6.31.118:Æ
2018-08-27 09:12:38.060: 10.6.31.116:Æ
2018-08-27 09:12:38.060: 10.6.31.145:Æ
2018-08-27 09:12:38.060: 10.6.31.146:Æ
2018-08-27 09:12:38.061: 10.6.31.144:Æ
2018-08-27 09:12:38.061: 10.6.31.147:Æ
2018-08-27 09:12:38.062: 10.6.31.125:Æ
2018-08-27 09:12:38.062: 10.6.31.135:Æ
2018-08-27 09:12:38.063: 10.6.31.105:Æ
2018-08-27 09:12:38.063: 10.6.31.137:Æ
2018-08-27 09:12:38.063: 10.6.31.106:Æ
2018-08-27 09:12:38.064: 10.6.31.124:Æ
2018-08-27 09:12:38.064: 10.6.31.136:Æ
2018-08-27 09:12:38.065: 10.6.31.107:Æ
2018-08-27 09:12:38.065: 10.6.31.127:Æ
2018-08-27 09:12:38.066: 10.6.31.132:Æ
2018-08-27 09:12:38.066: 10.6.31.102:Æ
2018-08-27 09:12:38.066: 10.6.31.138:Æ
2018-08-27 09:12:38.067: 10.6.31.134:Æ
2018-08-27 09:12:38.067: 10.6.31.103:Æ
2018-08-27 09:12:38.068: 10.6.31.133:Æ
2018-08-27 09:12:38.068: 10.6.31.104:Æ
2018-08-27 09:12:38.069: 10.6.31.126:Æ
2018-08-27 09:12:38.069: 10.6.31.115:Æ
2018-08-27 09:12:38.070: 10.6.31.113:Æ
2018-08-27 09:12:38.070: 10.6.31.112:Æ
2018-08-27 09:12:38.071: 10.6.31.114:Æ
2018-08-27 10:16:45.077: 10.6.31.147:Æ
2018-08-27 10:16:45.078: 10.6.31.149:Æ
2018-08-27 10:16:45.079: 10.6.31.117:Æ
2018-08-27 10:16:45.080: 192.168.20.10:Æ+
2018-08-27 10:16:45.080: 192.168.20.10:Æ6
2018-08-27 10:16:45.081: 192.168.20.10:Æ)
2018-08-27 10:16:45.081: 192.168.20.10:Æ0
2018-08-27 10:16:45.082: 192.168.20.10:Æ,
2018-08-27 10:16:45.082: 10.6.31.145:Æ
2018-08-27 10:16:45.083: 10.6.31.146:Æ
2018-08-27 10:16:45.083: 10.6.31.136:Æ
2018-08-27 10:16:45.084: 192.168.20.10:Æ.
2018-08-27 10:16:45.084: 10.6.31.104:Æ
2018-08-27 10:16:45.085: 10.6.31.122:Æ
2018-08-27 10:16:45.085: 10.6.31.132:Æ
2018-08-27 10:16:45.086: 10.6.31.143:Æ
2018-08-27 10:16:45.086: 10.6.31.125:Æ
2018-08-27 10:16:45.087: 10.6.31.142:Æ
2018-08-27 10:16:45.087: 10.6.31.105:Æ
2018-08-27 10:16:45.088: 10.6.31.123:Æ
2018-08-27 10:16:45.088: 10.6.31.135:Æ
2018-08-27 10:16:45.089: 10.6.31.108:Æ
2018-08-27 10:16:45.089: 10.6.31.107:Æ
2018-08-27 10:16:45.090: 10.6.31.128:Æ
2018-08-27 10:16:45.090: 10.6.31.124:Æ
2018-08-27 10:16:45.091: 10.6.31.118:Æ
2018-08-27 10:16:45.091: 10.6.31.144:Æ
2018-08-27 10:16:45.092: 10.6.31.116:Æ
2018-08-27 10:16:45.092: 10.6.31.138:Æ
2018-08-27 10:16:45.092: 10.6.31.103:Æ
2018-08-27 10:16:45.093: 10.6.31.134:Æ
2018-08-27 10:16:45.093: 10.6.31.102:Æ
2018-08-27 10:16:45.094: 10.6.31.137:Æ
2018-08-27 10:16:45.094: 10.6.31.106:Æ
2018-08-27 10:16:45.095: 10.6.31.113:Æ
2018-08-27 10:16:45.095: 10.6.31.127:Æ
2018-08-27 10:16:45.096: 10.6.31.126:Æ
2018-08-27 10:16:45.096: 10.6.31.115:Æ
2018-08-27 10:16:45.096: 10.6.31.114:Æ
2018-08-27 10:17:07.059: HﬂW: FBigBufData
ï
2018-08-27 10:17:15.867: 10.6.31.147:Æ
2018-08-27 10:17:15.867: 10.6.31.145:Æ
2018-08-27 10:17:15.868: 10.6.31.146:Æ
2018-08-27 10:17:15.869: 10.6.31.106:Æ
2018-08-27 10:17:15.869: 10.6.31.125:Æ
2018-08-27 10:17:15.870: 10.6.31.138:Æ
2018-08-27 10:17:15.870: 10.6.31.107:Æ
2018-08-27 10:17:15.871: 10.6.31.135:Æ
2018-08-27 10:17:15.871: 10.6.31.102:Æ
2018-08-27 10:17:15.871: 10.6.31.124:Æ
2018-08-27 10:17:15.872: 10.6.31.136:Æ
2018-08-27 10:17:15.872: 10.6.31.144:Æ
2018-08-27 10:17:15.873: 10.6.31.127:Æ
2018-08-27 10:17:15.874: 10.6.31.132:Æ
2018-08-27 10:17:15.874: 10.6.31.105:Æ
2018-08-27 10:17:15.875: 10.6.31.134:Æ
2018-08-27 10:17:15.875: 10.6.31.103:Æ
2018-08-27 10:17:15.875: 10.6.31.126:Æ
2018-08-27 10:17:15.876: 10.6.31.137:Æ
2018-08-27 10:17:15.876: 10.6.31.104:Æ
2018-08-27 10:17:15.877: 10.6.31.115:Æ
2018-08-27 10:17:15.877: 10.6.31.113:Æ
2018-08-27 10:17:15.878: 10.6.31.114:Æ
2018-08-27 10:17:15.878: 192.168.20.10:Æ)
2018-08-27 10:17:15.879: 192.168.20.10:Æ0
2018-08-27 10:17:15.879: 192.168.20.10:Æ6
2018-08-27 10:17:15.879: 192.168.20.10:Æ+
2018-08-27 10:17:15.880: 192.168.20.10:Æ.
2018-08-27 10:17:15.881: 192.168.20.10:Æ,
2018-08-27 10:17:15.881: 10.6.31.148:Æ
2018-08-27 10:17:15.881: 10.6.31.143:Æ
2018-08-27 10:17:15.882: 10.6.31.122:Æ
2018-08-27 10:17:15.883: 10.6.31.142:Æ
2018-08-27 10:17:15.883: 10.6.31.108:Æ
2018-08-27 10:17:15.884: 10.6.31.128:Æ
2018-08-27 10:17:15.884: 10.6.31.123:Æ
2018-08-27 10:17:15.885: 10.6.31.117:Æ
2018-08-27 10:17:15.885: 10.6.31.118:Æ
2018-08-27 10:17:15.886: 10.6.31.116:Æ
2018-08-27 10:17:15.886: 192.168.20.10:Æ4
2018-08-27 10:17:15.886: 10.6.31.133:Æ
2018-08-27 10:17:15.887: 10.6.31.112:Æ
2018-08-27 10:18:56.218: HﬂW: FBigBufData
î
2018-08-27 10:18:58.275: 10.6.31.146:Æ
2018-08-27 10:18:58.275: 10.6.31.106:Æ
2018-08-27 10:18:58.276: 10.6.31.135:Æ
2018-08-27 10:18:58.276: 10.6.31.125:Æ
2018-08-27 10:18:58.277: 10.6.31.136:Æ
2018-08-27 10:18:58.277: 10.6.31.105:Æ
2018-08-27 10:18:58.278: 10.6.31.144:Æ
2018-08-27 10:18:58.278: 10.6.31.132:Æ
2018-08-27 10:18:58.279: 10.6.31.107:Æ
2018-08-27 10:18:58.279: 10.6.31.147:Æ
2018-08-27 10:18:58.280: 192.168.20.10:Æ6
2018-08-27 10:18:58.280: 10.6.31.138:Æ
2018-08-27 10:18:58.280: 192.168.20.10:Æ)
2018-08-27 10:18:58.281: 10.6.31.102:Æ
2018-08-27 10:18:58.281: 192.168.20.10:Æ0
2018-08-27 10:18:58.282: 10.6.31.124:Æ
2018-08-27 10:18:58.282: 192.168.20.10:Æ.
2018-08-27 10:18:58.283: 10.6.31.145:Æ
2018-08-27 10:18:58.283: 192.168.20.10:Æ+
2018-08-27 10:18:58.284: 10.6.31.134:Æ
2018-08-27 10:18:58.284: 192.168.20.10:Æ,
2018-08-27 10:18:58.285: 10.6.31.127:Æ
2018-08-27 10:18:58.285: 192.168.20.10:Æ4
2018-08-27 10:18:58.286: 10.6.31.133:Æ
2018-08-27 10:18:58.286: 10.6.31.148:Æ
2018-08-27 10:18:58.287: 10.6.31.103:Æ
2018-08-27 10:18:58.287: 10.6.31.143:Æ
2018-08-27 10:18:58.288: 10.6.31.126:Æ
2018-08-27 10:18:58.288: 10.6.31.142:Æ
2018-08-27 10:18:58.289: 10.6.31.137:Æ
2018-08-27 10:18:58.289: 10.6.31.128:Æ
2018-08-27 10:18:58.290: 10.6.31.104:Æ
2018-08-27 10:18:58.290: 10.6.31.122:Æ
2018-08-27 10:18:58.291: 10.6.31.114:Æ
2018-08-27 10:18:58.291: 10.6.31.108:Æ
2018-08-27 10:18:58.292: 10.6.31.115:Æ
2018-08-27 10:18:58.292: 10.6.31.123:Æ
2018-08-27 10:18:58.292: 10.6.31.113:Æ
2018-08-27 10:18:58.293: 10.6.31.118:Æ
2018-08-27 10:18:58.293: 10.6.31.112:Æ
2018-08-27 10:18:58.294: 10.6.31.116:Æ
2018-08-27 10:18:58.294: 10.6.31.117:Æ
2018-08-27 10:19:02.281: 10.6.31.135:Æ
2018-08-27 10:19:02.282: 192.168.20.10:Æ4
2018-08-27 10:19:02.282: 10.6.31.106:Æ
2018-08-27 10:19:02.283: 192.168.20.10:Æ)
2018-08-27 10:19:02.283: 10.6.31.136:Æ
2018-08-27 10:19:02.284: 192.168.20.10:Æ0
2018-08-27 10:19:02.284: 10.6.31.107:Æ
2018-08-27 10:19:02.285: 192.168.20.10:Æ+
2018-08-27 10:19:02.285: 10.6.31.144:Æ
2018-08-27 10:19:02.285: 192.168.20.10:Æ.
2018-08-27 10:19:02.286: 10.6.31.138:Æ
2018-08-27 10:19:02.287: 192.168.20.10:Æ,
2018-08-27 10:19:02.287: 10.6.31.102:Æ
2018-08-27 10:19:02.287: 192.168.20.10:Æ6
2018-08-27 10:19:02.288: 10.6.31.147:Æ
2018-08-27 10:19:02.289: 10.6.31.143:Æ
2018-08-27 10:19:02.289: 10.6.31.134:Æ
2018-08-27 10:19:02.289: 10.6.31.142:Æ
2018-08-27 10:19:02.290: 10.6.31.145:Æ
2018-08-27 10:19:02.290: 10.6.31.108:Æ
2018-08-27 10:19:02.291: 10.6.31.133:Æ
2018-08-27 10:19:02.291: 10.6.31.148:Æ
2018-08-27 10:19:02.292: 10.6.31.105:Æ
2018-08-27 10:19:02.292: 10.6.31.128:Æ
2018-08-27 10:19:02.293: 10.6.31.125:Æ
2018-08-27 10:19:02.293: 10.6.31.122:Æ
2018-08-27 10:19:02.293: 10.6.31.137:Æ
2018-08-27 10:19:02.295: 10.6.31.123:Æ
2018-08-27 10:19:02.295: 10.6.31.103:Æ
2018-08-27 10:19:02.296: 10.6.31.117:Æ
2018-08-27 10:19:02.296: 10.6.31.146:Æ
2018-08-27 10:19:02.297: 10.6.31.118:Æ
2018-08-27 10:19:02.297: 10.6.31.132:Æ
2018-08-27 10:19:02.297: 10.6.31.104:Æ
2018-08-27 10:19:02.298: 10.6.31.126:Æ
2018-08-27 10:19:02.298: 10.6.31.124:Æ
2018-08-27 10:19:02.299: 10.6.31.127:Æ
2018-08-27 10:19:02.299: 10.6.31.115:Æ
2018-08-27 10:19:02.300: 10.6.31.112:Æ
2018-08-27 10:19:02.300: 10.6.31.114:Æ
2018-08-27 10:19:02.300: 10.6.31.116:Æ
2018-08-27 10:19:02.301: 10.6.31.113:Æ
2018-08-27 10:20:33.490: HﬂW: FBigBufData¿®
4
2018-08-27 10:20:36.848: 10.6.31.135:Æ
2018-08-27 10:20:36.849: 10.6.31.136:Æ
2018-08-27 10:20:36.849: 10.6.31.144:Æ
2018-08-27 10:20:36.850: 10.6.31.132:Æ
2018-08-27 10:20:36.850: 10.6.31.147:Æ
2018-08-27 10:20:36.851: 10.6.31.138:Æ
2018-08-27 10:20:36.851: 10.6.31.152:Æ4
2018-08-27 10:20:36.852: 10.6.31.145:Æ
2018-08-27 10:20:36.852: 192.168.20.10:Æ6
2018-08-27 10:20:36.853: 10.6.31.134:Æ
2018-08-27 10:20:36.853: 192.168.20.10:Æ)
2018-08-27 10:20:36.853: 10.6.31.106:Æ
2018-08-27 10:20:36.854: 192.168.20.10:Æ0
2018-08-27 10:20:36.854: 10.6.31.133:Æ
2018-08-27 10:20:36.855: 192.168.20.10:Æ+
2018-08-27 10:20:36.855: 10.6.31.105:Æ
2018-08-27 10:20:36.856: 192.168.20.10:Æ.
2018-08-27 10:20:36.857: 10.6.31.146:Æ
2018-08-27 10:20:36.857: 192.168.20.10:Æ,
2018-08-27 10:20:36.857: 10.6.31.137:Æ
2018-08-27 10:20:36.858: 10.6.31.143:Æ
2018-08-27 10:20:36.858: 10.6.31.107:Æ
2018-08-27 10:20:36.859: 10.6.31.142:Æ
2018-08-27 10:20:36.859: 10.6.31.102:Æ
2018-08-27 10:20:36.860: 10.6.31.148:Æ
2018-08-27 10:20:36.860: 10.6.31.103:Æ
2018-08-27 10:20:36.861: 10.6.31.108:Æ
2018-08-27 10:20:36.861: 10.6.31.104:Æ
2018-08-27 10:20:36.862: 10.6.31.116:Æ
2018-08-27 10:20:36.862: 10.6.31.113:Æ
2018-08-27 10:20:36.863: 10.6.31.117:Æ
2018-08-27 10:20:36.863: 10.6.31.112:Æ
2018-08-27 10:20:36.863: 10.6.31.118:Æ
2018-08-27 10:20:36.864: 10.6.31.114:Æ
2018-08-27 10:20:36.864: 10.6.31.115:Æ
2018-08-27 10:21:44.147: HﬂW: FBigBufData
ò
2018-08-27 10:21:53.841: 10.6.31.135:Æ
2018-08-27 10:21:53.842: 10.6.31.136:Æ
2018-08-27 10:21:53.842: 10.6.31.138:Æ
2018-08-27 10:21:53.843: 10.6.31.134:Æ
2018-08-27 10:21:53.843: 10.6.31.155:Æ
2018-08-27 10:21:53.844: 10.6.31.145:Æ
2018-08-27 10:21:53.844: 192.168.20.10:Æ6
2018-08-27 10:21:53.844: 10.6.31.133:Æ
2018-08-27 10:21:53.845: 192.168.20.10:Æ)
2018-08-27 10:21:53.845: 10.6.31.102:Æ
2018-08-27 10:21:53.846: 192.168.20.10:Æ0
2018-08-27 10:21:53.847: 10.6.31.132:Æ
2018-08-27 10:21:53.847: 192.168.20.10:Æ+
2018-08-27 10:21:53.847: 10.6.31.105:Æ
2018-08-27 10:21:53.848: 192.168.20.10:Æ.
2018-08-27 10:21:53.848: 10.6.31.137:Æ
2018-08-27 10:21:53.849: 192.168.20.10:Æ,
2018-08-27 10:21:53.849: 10.6.31.106:Æ
2018-08-27 10:21:53.850: 10.6.31.148:Æ
2018-08-27 10:21:53.850: 10.6.31.144:Æ
2018-08-27 10:21:53.851: 10.6.31.143:Æ
2018-08-27 10:21:53.851: 10.6.31.107:Æ
2018-08-27 10:21:53.852: 10.6.31.142:Æ
2018-08-27 10:21:53.852: 10.6.31.147:Æ
2018-08-27 10:21:53.853: 10.6.31.108:Æ
2018-08-27 10:21:53.853: 10.6.31.146:Æ
2018-08-27 10:21:53.854: 10.6.31.116:Æ
2018-08-27 10:21:53.854: 10.6.31.103:Æ
2018-08-27 10:21:53.854: 10.6.31.117:Æ
2018-08-27 10:21:53.855: 10.6.31.104:Æ
2018-08-27 10:21:53.855: 10.6.31.118:Æ
2018-08-27 10:21:53.856: 10.6.31.115:Æ
2018-08-27 10:21:53.856: 10.6.31.113:Æ
2018-08-27 10:21:53.857: 10.6.31.112:Æ
2018-08-27 10:21:53.857: 10.6.31.114:Æ
2018-08-27 10:22:22.339: HﬂW: FBigBufData¿®
6
2018-08-27 10:22:25.106: 10.6.31.105:Æ
2018-08-27 10:22:25.107: 10.6.31.106:Æ
2018-08-27 10:22:25.107: 10.6.31.107:Æ
2018-08-27 10:22:25.108: 10.6.31.145:Æ
2018-08-27 10:22:25.108: 10.6.31.102:Æ
2018-08-27 10:22:25.108: 10.6.31.138:Æ
2018-08-27 10:22:25.109: 10.6.31.103:Æ
2018-08-27 10:22:25.109: 10.6.31.146:Æ
2018-08-27 10:22:25.110: 10.6.31.135:Æ
2018-08-27 10:22:25.110: 10.6.31.152:Æ6
2018-08-27 10:22:25.111: 10.6.31.104:Æ
2018-08-27 10:22:25.111: 192.168.20.10:Æ)
2018-08-27 10:22:25.111: 10.6.31.137:Æ
2018-08-27 10:22:25.112: 192.168.20.10:Æ0
2018-08-27 10:22:25.112: 10.6.31.136:Æ
2018-08-27 10:22:25.113: 192.168.20.10:Æ+
2018-08-27 10:22:25.113: 10.6.31.144:Æ
2018-08-27 10:22:25.114: 192.168.20.10:Æ,
2018-08-27 10:22:25.114: 10.6.31.132:Æ
2018-08-27 10:22:25.114: 192.168.20.10:Æ.
2018-08-27 10:22:25.115: 10.6.31.147:Æ
2018-08-27 10:22:25.115: 10.6.31.155:Æ
2018-08-27 10:22:25.116: 10.6.31.134:Æ
2018-08-27 10:22:25.116: 10.6.31.108:Æ
2018-08-27 10:22:25.117: 10.6.31.133:Æ
2018-08-27 10:22:25.117: 10.6.31.148:Æ
2018-08-27 10:22:25.118: 10.6.31.115:Æ
2018-08-27 10:22:25.118: 10.6.31.143:Æ
2018-08-27 10:22:25.119: 10.6.31.113:Æ
2018-08-27 10:22:25.120: 10.6.31.142:Æ
2018-08-27 10:22:25.120: 10.6.31.112:Æ
2018-08-27 10:22:25.120: 10.6.31.118:Æ
2018-08-27 10:22:25.121: 10.6.31.114:Æ
2018-08-27 10:22:25.122: 10.6.31.117:Æ
2018-08-27 10:22:25.122: 10.6.31.116:Æ
2018-08-27 10:23:58.171: HﬂW: FBigBufData
ò
2018-08-27 10:24:03.311: 10.6.31.145:Æ
2018-08-27 10:24:03.312: 10.6.31.155:Æ
2018-08-27 10:24:03.312: 10.6.31.105:Æ
2018-08-27 10:24:03.313: 10.6.31.154:Æ
2018-08-27 10:24:03.313: 10.6.31.106:Æ
2018-08-27 10:24:03.314: 192.168.20.10:Æ)
2018-08-27 10:24:03.315: 10.6.31.107:Æ
2018-08-27 10:24:03.315: 192.168.20.10:Æ0
2018-08-27 10:24:03.316: 10.6.31.147:Æ
2018-08-27 10:24:03.316: 192.168.20.10:Æ+
2018-08-27 10:24:03.316: 10.6.31.102:Æ
2018-08-27 10:24:03.317: 192.168.20.10:Æ.
2018-08-27 10:24:03.317: 10.6.31.103:Æ
2018-08-27 10:24:03.318: 192.168.20.10:Æ,
2018-08-27 10:24:03.318: 10.6.31.146:Æ
2018-08-27 10:24:03.319: 10.6.31.143:Æ
2018-08-27 10:24:03.319: 10.6.31.135:Æ
2018-08-27 10:24:03.319: 10.6.31.142:Æ
2018-08-27 10:24:03.320: 10.6.31.104:Æ
2018-08-27 10:24:03.320: 10.6.31.148:Æ
2018-08-27 10:24:03.321: 10.6.31.137:Æ
2018-08-27 10:24:03.321: 10.6.31.108:Æ
2018-08-27 10:24:03.322: 10.6.31.136:Æ
2018-08-27 10:24:03.322: 10.6.31.116:Æ
2018-08-27 10:24:03.323: 10.6.31.132:Æ
2018-08-27 10:24:03.323: 10.6.31.117:Æ
2018-08-27 10:24:03.324: 10.6.31.138:Æ
2018-08-27 10:24:03.324: 10.6.31.133:Æ
2018-08-27 10:24:03.325: 10.6.31.144:Æ
2018-08-27 10:24:03.325: 10.6.31.134:Æ
2018-08-27 10:24:03.326: 10.6.31.113:Æ
2018-08-27 10:24:03.326: 10.6.31.112:Æ
2018-08-27 10:24:03.326: 10.6.31.114:Æ
2018-08-27 10:24:03.327: 10.6.31.118:Æ
2018-08-27 10:24:03.327: 10.6.31.115:Æ
2018-08-27 10:25:23.603: HﬂW: FBigBufData¿®
)
2018-08-27 10:25:28.745: 10.6.31.152:Æ)
2018-08-27 10:25:28.745: 192.168.20.10:Æ0
2018-08-27 10:25:28.746: 192.168.20.10:Æ+
2018-08-27 10:25:28.746: 192.168.20.10:Æ.
2018-08-27 10:25:28.747: 192.168.20.10:Æ,
2018-08-27 10:25:28.747: 10.6.31.155:Æ
2018-08-27 10:25:28.748: 10.6.31.154:Æ
2018-08-27 10:26:18.843: HﬂW: FBigBufData
ò
2018-08-27 10:26:25.630: 10.6.31.156:Æ
2018-08-27 10:26:25.631: 10.6.31.147:Æ
2018-08-27 10:26:25.631: 10.6.31.135:Æ
2018-08-27 10:26:25.632: 10.6.31.105:Æ
2018-08-27 10:26:25.632: 10.6.31.146:Æ
2018-08-27 10:26:25.633: 10.6.31.137:Æ
2018-08-27 10:26:25.633: 10.6.31.155:Æ
2018-08-27 10:26:25.634: 10.6.31.106:Æ
2018-08-27 10:26:25.634: 192.168.20.10:Æ0
2018-08-27 10:26:25.634: 10.6.31.136:Æ
2018-08-27 10:26:25.635: 192.168.20.10:Æ+
2018-08-27 10:26:25.635: 10.6.31.107:Æ
2018-08-27 10:26:25.636: 192.168.20.10:Æ.
2018-08-27 10:26:25.636: 10.6.31.132:Æ
2018-08-27 10:26:25.637: 192.168.20.10:Æ,
2018-08-27 10:26:25.637: 10.6.31.102:Æ
2018-08-27 10:26:25.637: 10.6.31.154:Æ
2018-08-27 10:26:25.638: 10.6.31.144:Æ
2018-08-27 10:26:25.639: 10.6.31.148:Æ
2018-08-27 10:26:25.639: 10.6.31.138:Æ
2018-08-27 10:26:25.640: 10.6.31.143:Æ
2018-08-27 10:26:25.640: 10.6.31.145:Æ
2018-08-27 10:26:25.641: 10.6.31.142:Æ
2018-08-27 10:26:25.641: 10.6.31.134:Æ
2018-08-27 10:26:25.642: 10.6.31.108:Æ
2018-08-27 10:26:25.642: 10.6.31.103:Æ
2018-08-27 10:26:25.642: 10.6.31.118:Æ
2018-08-27 10:26:25.643: 10.6.31.133:Æ
2018-08-27 10:26:25.643: 10.6.31.117:Æ
2018-08-27 10:26:25.644: 10.6.31.104:Æ
2018-08-27 10:26:25.644: 10.6.31.116:Æ
2018-08-27 10:26:25.645: 10.6.31.113:Æ
2018-08-27 10:26:25.645: 10.6.31.112:Æ
2018-08-27 10:26:25.646: 10.6.31.114:Æ
2018-08-27 10:26:25.646: 10.6.31.115:Æ
2018-08-27 10:26:25.646: 10.6.31.124:Æ
2018-08-27 10:26:25.647: 10.6.31.125:Æ
2018-08-27 10:26:25.647: 10.6.31.126:Æ
2018-08-27 10:26:25.648: 10.6.31.127:Æ
2018-08-27 10:26:25.648: 10.6.31.122:Æ
2018-08-27 10:26:25.649: 10.6.31.128:Æ
2018-08-27 10:26:25.649: 10.6.31.123:Æ
2018-08-27 10:27:11.610: HﬂW: FBigBufData¿®
0
2018-08-27 10:27:15.551: 10.6.31.156:Æ
2018-08-27 10:27:15.551: 10.6.31.105:Æ
2018-08-27 10:27:15.552: 10.6.31.106:Æ
2018-08-27 10:27:15.552: 10.6.31.107:Æ
2018-08-27 10:27:15.553: 10.6.31.102:Æ
2018-08-27 10:27:15.553: 10.6.31.147:Æ
2018-08-27 10:27:15.554: 10.6.31.133:Æ
2018-08-27 10:27:15.554: 10.6.31.103:Æ
2018-08-27 10:27:15.555: 10.6.31.145:Æ
2018-08-27 10:27:15.556: 10.6.31.125:Æ
2018-08-27 10:27:15.556: 10.6.31.135:Æ
2018-08-27 10:27:15.557: 10.6.31.146:Æ
2018-08-27 10:27:15.557: 10.6.31.104:Æ
2018-08-27 10:27:15.558: 10.6.31.126:Æ
2018-08-27 10:27:15.558: 10.6.31.155:Æ
2018-08-27 10:27:15.558: 10.6.31.137:Æ
2018-08-27 10:27:15.559: 10.6.31.154:Æ
2018-08-27 10:27:15.559: 10.6.31.132:Æ
2018-08-27 10:27:15.560: 10.6.31.152:Æ0
2018-08-27 10:27:15.560: 10.6.31.124:Æ
2018-08-27 10:27:15.561: 192.168.20.10:Æ+
2018-08-27 10:27:15.561: 10.6.31.138:Æ
2018-08-27 10:27:15.562: 192.168.20.10:Æ.
